
Processing printEntranceMomentumTest.C++...
EventNtuple v06_03_00
There are 15985 to go over. Printing momenta from trkseg and trksegmc and their differences.
Track Seg Momentum: 103.274   TrackMC Seg Momentum: 103.388  Resolution: -0.113693
Track Seg Momentum: 104.257   TrackMC Seg Momentum: 104.333  Resolution: -0.0759735
Track Seg Momentum: 100.484   TrackMC Seg Momentum: 104.528  Resolution: -4.04413
Track Seg Momentum: 104.095   TrackMC Seg Momentum: 104.366  Resolution: -0.271164
Track Seg Momentum: 103.952   TrackMC Seg Momentum: 103.839  Resolution: 0.113228
Track Seg Momentum: 104.65   TrackMC Seg Momentum: 104.32  Resolution: 0.329865
Track Seg Momentum: 99.9903   TrackMC Seg Momentum: 104  Resolution: -4.00945
Track Seg Momentum: 104.809   TrackMC Seg Momentum: 104.616  Resolution: 0.19236
Track Seg Momentum: 104.152   TrackMC Seg Momentum: 104.499  Resolution: -0.346771
Track Seg Momentum: 103.305   TrackMC Seg Momentum: 103.517  Resolution: -0.21209
Track Seg Momentum: 88.681   TrackMC Seg Momentum: 88.7838  Resolution: -0.102783
Track Seg Momentum: 104.508   TrackMC Seg Momentum: 104.448  Resolution: 0.0603561
Track Seg Momentum: 104.261   TrackMC Seg Momentum: 104.264  Resolution: -0.00296783
Track Seg Momentum: 104.392   TrackMC Seg Momentum: 104.312  Resolution: 0.0801773
Track Seg Momentum: 104.804   TrackMC Seg Momentum: 104.514  Resolution: 0.289734
Track Seg Momentum: 104.179   TrackMC Seg Momentum: 104.37  Resolution: -0.191101
Track Seg Momentum: 103.535   TrackMC Seg Momentum: 103.637  Resolution: -0.10186
Track Seg Momentum: 103.219   TrackMC Seg Momentum: 103.299  Resolution: -0.0798111
Track Seg Momentum: 103.92   TrackMC Seg Momentum: 104.212  Resolution: -0.292656
Track Seg Momentum: 104.386   TrackMC Seg Momentum: 104.097  Resolution: 0.28894
Track Seg Momentum: 104.622   TrackMC Seg Momentum: 104.523  Resolution: 0.0990067
Track Seg Momentum: 104.179   TrackMC Seg Momentum: 104.098  Resolution: 0.0813446
Track Seg Momentum: 103.669   TrackMC Seg Momentum: 103.756  Resolution: -0.0874939
Track Seg Momentum: 103.557   TrackMC Seg Momentum: 103.416  Resolution: 0.141312
Track Seg Momentum: 104.203   TrackMC Seg Momentum: 104.472  Resolution: -0.269104
Track Seg Momentum: 104.754   TrackMC Seg Momentum: 104.75  Resolution: 0.00444794
Track Seg Momentum: 104.348   TrackMC Seg Momentum: 104.377  Resolution: -0.0290375
Track Seg Momentum: 104.512   TrackMC Seg Momentum: 104.499  Resolution: 0.0131989
Track Seg Momentum: 104.557   TrackMC Seg Momentum: 104.603  Resolution: -0.045929
Track Seg Momentum: 103.46   TrackMC Seg Momentum: 102.903  Resolution: 0.557022
Track Seg Momentum: 102.844   TrackMC Seg Momentum: 102.821  Resolution: 0.0221634
Track Seg Momentum: 104.203   TrackMC Seg Momentum: 104.175  Resolution: 0.0277405
Track Seg Momentum: 102.914   TrackMC Seg Momentum: 102.782  Resolution: 0.131691
Track Seg Momentum: 104.58   TrackMC Seg Momentum: 104.231  Resolution: 0.348831
Track Seg Momentum: 104.02   TrackMC Seg Momentum: 103.881  Resolution: 0.138229
Track Seg Momentum: 103.089   TrackMC Seg Momentum: 103.446  Resolution: -0.356972
Track Seg Momentum: 102.34   TrackMC Seg Momentum: 102.802  Resolution: -0.462181
Track Seg Momentum: 104.236   TrackMC Seg Momentum: 104.352  Resolution: -0.116089
Track Seg Momentum: 104.337   TrackMC Seg Momentum: 104.385  Resolution: -0.0474701
Track Seg Momentum: 104.075   TrackMC Seg Momentum: 104.318  Resolution: -0.243546
Track Seg Momentum: 103.302   TrackMC Seg Momentum: 104.088  Resolution: -0.785957
Track Seg Momentum: 104.639   TrackMC Seg Momentum: 104.553  Resolution: 0.0862427
Track Seg Momentum: 103.894   TrackMC Seg Momentum: 103.82  Resolution: 0.0748367
Track Seg Momentum: 81.6542   TrackMC Seg Momentum: 81.2636  Resolution: 0.39061
Track Seg Momentum: 101.538   TrackMC Seg Momentum: 101.542  Resolution: -0.00331116
Track Seg Momentum: 104.201   TrackMC Seg Momentum: 104.405  Resolution: -0.203728
Track Seg Momentum: 99.5792   TrackMC Seg Momentum: 99.5287  Resolution: 0.0505447
Track Seg Momentum: 104.555   TrackMC Seg Momentum: 104.573  Resolution: -0.0177765
Track Seg Momentum: 104.013   TrackMC Seg Momentum: 104.247  Resolution: -0.233391
Track Seg Momentum: 103.223   TrackMC Seg Momentum: 104.161  Resolution: -0.938393
Track Seg Momentum: 99.6207   TrackMC Seg Momentum: 104.447  Resolution: -4.82594
Track Seg Momentum: 103.608   TrackMC Seg Momentum: 103.979  Resolution: -0.370796
Track Seg Momentum: 104.159   TrackMC Seg Momentum: 104.029  Resolution: 0.130211
Track Seg Momentum: 99.652   TrackMC Seg Momentum: 98.789  Resolution: 0.863014
Track Seg Momentum: 92.791   TrackMC Seg Momentum: 93.3131  Resolution: -0.522125
Track Seg Momentum: 103.161   TrackMC Seg Momentum: 103.011  Resolution: 0.15094
Track Seg Momentum: 103.868   TrackMC Seg Momentum: 103.893  Resolution: -0.0253296
Track Seg Momentum: 104.836   TrackMC Seg Momentum: 104.711  Resolution: 0.125435
Track Seg Momentum: 103.298   TrackMC Seg Momentum: 103.551  Resolution: -0.253181
Track Seg Momentum: 101.261   TrackMC Seg Momentum: 101.253  Resolution: 0.00761414
Track Seg Momentum: 104.513   TrackMC Seg Momentum: 104.783  Resolution: -0.27005
Track Seg Momentum: 104.233   TrackMC Seg Momentum: 104.103  Resolution: 0.130074
Track Seg Momentum: 104.38   TrackMC Seg Momentum: 104.196  Resolution: 0.18412
Track Seg Momentum: 104.503   TrackMC Seg Momentum: 104.636  Resolution: -0.133301
Track Seg Momentum: 98.9562   TrackMC Seg Momentum: 98.959  Resolution: -0.0027771
Track Seg Momentum: 103.491   TrackMC Seg Momentum: 104.183  Resolution: -0.691963
Track Seg Momentum: 104.796   TrackMC Seg Momentum: 104.735  Resolution: 0.0608597
Track Seg Momentum: 104.656   TrackMC Seg Momentum: 104.589  Resolution: 0.0672226
Track Seg Momentum: 104.075   TrackMC Seg Momentum: 104.104  Resolution: -0.028595
Track Seg Momentum: 90.5982   TrackMC Seg Momentum: 90.5887  Resolution: 0.00951385
Track Seg Momentum: 104.704   TrackMC Seg Momentum: 104.762  Resolution: -0.05867
Track Seg Momentum: 100.748   TrackMC Seg Momentum: 100.879  Resolution: -0.130592
Track Seg Momentum: 103.485   TrackMC Seg Momentum: 103.465  Resolution: 0.0201721
Track Seg Momentum: 102.223   TrackMC Seg Momentum: 102.329  Resolution: -0.105736
Track Seg Momentum: 105.308   TrackMC Seg Momentum: 104.696  Resolution: 0.61219
Track Seg Momentum: 104.625   TrackMC Seg Momentum: 104.488  Resolution: 0.136505
Track Seg Momentum: 104.491   TrackMC Seg Momentum: 104.442  Resolution: 0.0489655
Track Seg Momentum: 103.937   TrackMC Seg Momentum: 104.455  Resolution: -0.51857
Track Seg Momentum: 104.244   TrackMC Seg Momentum: 104.229  Resolution: 0.0150909
Track Seg Momentum: 103.338   TrackMC Seg Momentum: 103.68  Resolution: -0.341957
Track Seg Momentum: 101.954   TrackMC Seg Momentum: 102  Resolution: -0.0464554
Track Seg Momentum: 103.044   TrackMC Seg Momentum: 103.085  Resolution: -0.0410004
Track Seg Momentum: 103.761   TrackMC Seg Momentum: 103.989  Resolution: -0.227165
Track Seg Momentum: 104.305   TrackMC Seg Momentum: 104.241  Resolution: 0.0643463
Track Seg Momentum: 104.764   TrackMC Seg Momentum: 104.727  Resolution: 0.0374756
Track Seg Momentum: 102.1   TrackMC Seg Momentum: 102.143  Resolution: -0.0428848
Track Seg Momentum: 104.516   TrackMC Seg Momentum: 104.652  Resolution: -0.135429
Track Seg Momentum: 104.171   TrackMC Seg Momentum: 104.337  Resolution: -0.165558
Track Seg Momentum: 104.427   TrackMC Seg Momentum: 104.268  Resolution: 0.15863
Track Seg Momentum: 104.491   TrackMC Seg Momentum: 104.523  Resolution: -0.0325317
Track Seg Momentum: 105.99   TrackMC Seg Momentum: 104.408  Resolution: 1.58136
Track Seg Momentum: 103.492   TrackMC Seg Momentum: 103.558  Resolution: -0.0653
Track Seg Momentum: 106.352   TrackMC Seg Momentum: 103.375  Resolution: 2.97667
Track Seg Momentum: 104.261   TrackMC Seg Momentum: 104.37  Resolution: -0.109245
Track Seg Momentum: 104.831   TrackMC Seg Momentum: 104.726  Resolution: 0.104645
Track Seg Momentum: 104.027   TrackMC Seg Momentum: 103.735  Resolution: 0.291565
Track Seg Momentum: 93.8331   TrackMC Seg Momentum: 94.0719  Resolution: -0.238876
Track Seg Momentum: 104.489   TrackMC Seg Momentum: 104.543  Resolution: -0.0540771
Track Seg Momentum: 104.325   TrackMC Seg Momentum: 104.799  Resolution: -0.474342
Track Seg Momentum: 103.511   TrackMC Seg Momentum: 103.907  Resolution: -0.395874
Track Seg Momentum: 104.327   TrackMC Seg Momentum: 104.424  Resolution: -0.0970154
Track Seg Momentum: 104.536   TrackMC Seg Momentum: 104.439  Resolution: 0.0971985
Track Seg Momentum: 103.155   TrackMC Seg Momentum: 103.247  Resolution: -0.0920258
Track Seg Momentum: 104.161   TrackMC Seg Momentum: 104.094  Resolution: 0.067421
Track Seg Momentum: 104.211   TrackMC Seg Momentum: 103.964  Resolution: 0.24601
Track Seg Momentum: 104.468   TrackMC Seg Momentum: 104.389  Resolution: 0.0784836
Track Seg Momentum: 102.933   TrackMC Seg Momentum: 104.544  Resolution: -1.6109
Track Seg Momentum: 104.659   TrackMC Seg Momentum: 104.57  Resolution: 0.0894165
Track Seg Momentum: 104.613   TrackMC Seg Momentum: 104.52  Resolution: 0.0930634
Track Seg Momentum: 104.073   TrackMC Seg Momentum: 104.6  Resolution: -0.527046
Track Seg Momentum: 103.951   TrackMC Seg Momentum: 103.903  Resolution: 0.048645
Track Seg Momentum: 102.178   TrackMC Seg Momentum: 102.171  Resolution: 0.0069046
Track Seg Momentum: 103.61   TrackMC Seg Momentum: 103.613  Resolution: -0.00337982
Track Seg Momentum: 102.694   TrackMC Seg Momentum: 102.774  Resolution: -0.0802689
Track Seg Momentum: 104.343   TrackMC Seg Momentum: 104.492  Resolution: -0.149185
Track Seg Momentum: 104.551   TrackMC Seg Momentum: 104.494  Resolution: 0.0568848
Track Seg Momentum: 104.391   TrackMC Seg Momentum: 104.579  Resolution: -0.187798
Track Seg Momentum: 104.039   TrackMC Seg Momentum: 104.645  Resolution: -0.606041
Track Seg Momentum: 103.205   TrackMC Seg Momentum: 103.551  Resolution: -0.346313
Track Seg Momentum: 104.685   TrackMC Seg Momentum: 104.612  Resolution: 0.0730972
Track Seg Momentum: 104.559   TrackMC Seg Momentum: 104.279  Resolution: 0.279251
Track Seg Momentum: 103.973   TrackMC Seg Momentum: 104.116  Resolution: -0.143204
Track Seg Momentum: 103.799   TrackMC Seg Momentum: 103.968  Resolution: -0.168968
Track Seg Momentum: 104.57   TrackMC Seg Momentum: 104.475  Resolution: 0.0947113
Track Seg Momentum: 103.973   TrackMC Seg Momentum: 104.155  Resolution: -0.182106
Track Seg Momentum: 88.1549   TrackMC Seg Momentum: 101.475  Resolution: -13.3205
Track Seg Momentum: 103.382   TrackMC Seg Momentum: 103.963  Resolution: -0.581215
Track Seg Momentum: 103.084   TrackMC Seg Momentum: 104.256  Resolution: -1.17168
Track Seg Momentum: 101.605   TrackMC Seg Momentum: 104.449  Resolution: -2.84402
Track Seg Momentum: 103.023   TrackMC Seg Momentum: 103.189  Resolution: -0.165359
Track Seg Momentum: 104.483   TrackMC Seg Momentum: 104.463  Resolution: 0.0194321
Track Seg Momentum: 104.666   TrackMC Seg Momentum: 104.631  Resolution: 0.0344696
Track Seg Momentum: 103.633   TrackMC Seg Momentum: 104.476  Resolution: -0.843307
Track Seg Momentum: 103.525   TrackMC Seg Momentum: 103.899  Resolution: -0.374817
Track Seg Momentum: 104.284   TrackMC Seg Momentum: 104.24  Resolution: 0.0442963
Track Seg Momentum: 103.865   TrackMC Seg Momentum: 104.105  Resolution: -0.240044
Track Seg Momentum: 102.243   TrackMC Seg Momentum: 102.322  Resolution: -0.0790329
Track Seg Momentum: 103.358   TrackMC Seg Momentum: 103.332  Resolution: 0.025589
Track Seg Momentum: 103.768   TrackMC Seg Momentum: 103.591  Resolution: 0.177269
Track Seg Momentum: 104.716   TrackMC Seg Momentum: 104.455  Resolution: 0.261421
Track Seg Momentum: 103.555   TrackMC Seg Momentum: 103.455  Resolution: 0.100121
Track Seg Momentum: 106.655   TrackMC Seg Momentum: 104.637  Resolution: 2.01781
Track Seg Momentum: 104.335   TrackMC Seg Momentum: 104.703  Resolution: -0.368095
Track Seg Momentum: 104.391   TrackMC Seg Momentum: 104.637  Resolution: -0.246262
Track Seg Momentum: 104.011   TrackMC Seg Momentum: 104.386  Resolution: -0.375702
Track Seg Momentum: 103.987   TrackMC Seg Momentum: 104.35  Resolution: -0.362656
Track Seg Momentum: 103.661   TrackMC Seg Momentum: 104.676  Resolution: -1.01501
Track Seg Momentum: 102.939   TrackMC Seg Momentum: 103.037  Resolution: -0.0978699
Track Seg Momentum: 104.359   TrackMC Seg Momentum: 104.059  Resolution: 0.299515
Track Seg Momentum: 103.817   TrackMC Seg Momentum: 104.284  Resolution: -0.466972
Track Seg Momentum: 104.578   TrackMC Seg Momentum: 104.455  Resolution: 0.123741
Track Seg Momentum: 100.08   TrackMC Seg Momentum: 100.056  Resolution: 0.0248337
Track Seg Momentum: 104.862   TrackMC Seg Momentum: 104.82  Resolution: 0.0423203
Track Seg Momentum: 103.659   TrackMC Seg Momentum: 103.541  Resolution: 0.117638
Track Seg Momentum: 104.226   TrackMC Seg Momentum: 104.524  Resolution: -0.297256
Track Seg Momentum: 103.905   TrackMC Seg Momentum: 103.927  Resolution: -0.0221634
Track Seg Momentum: 104.464   TrackMC Seg Momentum: 104.437  Resolution: 0.026741
Track Seg Momentum: 104.592   TrackMC Seg Momentum: 104.492  Resolution: 0.0994186
Track Seg Momentum: 102.357   TrackMC Seg Momentum: 103.504  Resolution: -1.14703
Track Seg Momentum: 103.269   TrackMC Seg Momentum: 103.624  Resolution: -0.355141
Track Seg Momentum: 104.442   TrackMC Seg Momentum: 104.67  Resolution: -0.228348
Track Seg Momentum: 104.212   TrackMC Seg Momentum: 104.076  Resolution: 0.136436
Track Seg Momentum: 104.384   TrackMC Seg Momentum: 104.77  Resolution: -0.385704
Track Seg Momentum: 103.559   TrackMC Seg Momentum: 103.52  Resolution: 0.038414
Track Seg Momentum: 97.1467   TrackMC Seg Momentum: 103.757  Resolution: -6.61018
Track Seg Momentum: 104.358   TrackMC Seg Momentum: 104.408  Resolution: -0.04953
Track Seg Momentum: 103.775   TrackMC Seg Momentum: 103.769  Resolution: 0.00585938
Track Seg Momentum: 104.097   TrackMC Seg Momentum: 104.108  Resolution: -0.0111313
Track Seg Momentum: 102.629   TrackMC Seg Momentum: 103.022  Resolution: -0.393326
Track Seg Momentum: 104.398   TrackMC Seg Momentum: 104.324  Resolution: 0.0743103
Track Seg Momentum: 104.304   TrackMC Seg Momentum: 104.263  Resolution: 0.0409698
Track Seg Momentum: 103.138   TrackMC Seg Momentum: 103.305  Resolution: -0.167313
Track Seg Momentum: 104.341   TrackMC Seg Momentum: 104.408  Resolution: -0.0665894
Track Seg Momentum: 104.371   TrackMC Seg Momentum: 104.334  Resolution: 0.0363998
Track Seg Momentum: 104.155   TrackMC Seg Momentum: 104.16  Resolution: -0.00518799
Track Seg Momentum: 104.142   TrackMC Seg Momentum: 104.189  Resolution: -0.0469055
Track Seg Momentum: 103.789   TrackMC Seg Momentum: 104.03  Resolution: -0.240761
Track Seg Momentum: 103.349   TrackMC Seg Momentum: 103.366  Resolution: -0.0167465
Track Seg Momentum: 104.191   TrackMC Seg Momentum: 104.221  Resolution: -0.0297546
Track Seg Momentum: 104.496   TrackMC Seg Momentum: 104.457  Resolution: 0.0384674
Track Seg Momentum: 99.1552   TrackMC Seg Momentum: 98.3597  Resolution: 0.795456
Track Seg Momentum: 102.051   TrackMC Seg Momentum: 103.238  Resolution: -1.18768
Track Seg Momentum: 104.319   TrackMC Seg Momentum: 104.205  Resolution: 0.114288
Track Seg Momentum: 104.622   TrackMC Seg Momentum: 104.598  Resolution: 0.0235367
Track Seg Momentum: 104.343   TrackMC Seg Momentum: 104.181  Resolution: 0.161835
Track Seg Momentum: 103.263   TrackMC Seg Momentum: 103.79  Resolution: -0.526886
Track Seg Momentum: 104.127   TrackMC Seg Momentum: 103.768  Resolution: 0.359657
Track Seg Momentum: 104.365   TrackMC Seg Momentum: 104.099  Resolution: 0.265663
Track Seg Momentum: 101.359   TrackMC Seg Momentum: 100.103  Resolution: 1.25579
Track Seg Momentum: 103.798   TrackMC Seg Momentum: 103.827  Resolution: -0.0288239
Track Seg Momentum: 95.3327   TrackMC Seg Momentum: 95.6024  Resolution: -0.269691
Track Seg Momentum: 104.351   TrackMC Seg Momentum: 104.469  Resolution: -0.118042
Track Seg Momentum: 103.834   TrackMC Seg Momentum: 103.825  Resolution: 0.00887299
Track Seg Momentum: 102.611   TrackMC Seg Momentum: 102.842  Resolution: -0.231392
Track Seg Momentum: 101.521   TrackMC Seg Momentum: 101.708  Resolution: -0.186928
Track Seg Momentum: 102.261   TrackMC Seg Momentum: 102.125  Resolution: 0.135773
Track Seg Momentum: 104.271   TrackMC Seg Momentum: 104.294  Resolution: -0.0225525
Track Seg Momentum: 104.054   TrackMC Seg Momentum: 104.135  Resolution: -0.0812302
Track Seg Momentum: 103.026   TrackMC Seg Momentum: 103.522  Resolution: -0.496376
Track Seg Momentum: 104.516   TrackMC Seg Momentum: 104.589  Resolution: -0.073288
Track Seg Momentum: 104.62   TrackMC Seg Momentum: 104.747  Resolution: -0.126938
Track Seg Momentum: 103.518   TrackMC Seg Momentum: 103.481  Resolution: 0.0367889
Track Seg Momentum: 104.289   TrackMC Seg Momentum: 104.109  Resolution: 0.17968
Track Seg Momentum: 104.368   TrackMC Seg Momentum: 104.536  Resolution: -0.167618
Track Seg Momentum: 104.069   TrackMC Seg Momentum: 104.038  Resolution: 0.0311966
Track Seg Momentum: 102.761   TrackMC Seg Momentum: 104.722  Resolution: -1.96085
Track Seg Momentum: 102.739   TrackMC Seg Momentum: 102.805  Resolution: -0.066597
Track Seg Momentum: 83.1083   TrackMC Seg Momentum: 104.856  Resolution: -21.7474
Track Seg Momentum: 102.939   TrackMC Seg Momentum: 103.003  Resolution: -0.0638046
Track Seg Momentum: 100.675   TrackMC Seg Momentum: 100.959  Resolution: -0.283699
Track Seg Momentum: 101.797   TrackMC Seg Momentum: 101.844  Resolution: -0.0471497
Track Seg Momentum: 99.6604   TrackMC Seg Momentum: 99.8081  Resolution: -0.14769
Track Seg Momentum: 104.002   TrackMC Seg Momentum: 103.799  Resolution: 0.203156
Track Seg Momentum: 104.781   TrackMC Seg Momentum: 104.632  Resolution: 0.148941
Track Seg Momentum: 104.216   TrackMC Seg Momentum: 104.218  Resolution: -0.00167084
Track Seg Momentum: 103.943   TrackMC Seg Momentum: 104.133  Resolution: -0.189339
Track Seg Momentum: 104.753   TrackMC Seg Momentum: 104.792  Resolution: -0.0387421
Track Seg Momentum: 104.79   TrackMC Seg Momentum: 104.179  Resolution: 0.610893
Track Seg Momentum: 103.799   TrackMC Seg Momentum: 103.716  Resolution: 0.0833664
Track Seg Momentum: 104.781   TrackMC Seg Momentum: 104.361  Resolution: 0.419525
Track Seg Momentum: 104.57   TrackMC Seg Momentum: 104.722  Resolution: -0.151817
Track Seg Momentum: 104.586   TrackMC Seg Momentum: 104.755  Resolution: -0.169678
Track Seg Momentum: 102.891   TrackMC Seg Momentum: 103.109  Resolution: -0.218056
Track Seg Momentum: 104.137   TrackMC Seg Momentum: 104.234  Resolution: -0.0969391
Track Seg Momentum: 103.727   TrackMC Seg Momentum: 103.661  Resolution: 0.065567
Track Seg Momentum: 104.532   TrackMC Seg Momentum: 104.468  Resolution: 0.0635681
Track Seg Momentum: 103.055   TrackMC Seg Momentum: 103.098  Resolution: -0.0437241
Track Seg Momentum: 103.503   TrackMC Seg Momentum: 104.47  Resolution: -0.966873
Track Seg Momentum: 102.784   TrackMC Seg Momentum: 102.895  Resolution: -0.110947
Track Seg Momentum: 101.261   TrackMC Seg Momentum: 104.624  Resolution: -3.36292
Track Seg Momentum: 104.505   TrackMC Seg Momentum: 104.385  Resolution: 0.119171
Track Seg Momentum: 104.61   TrackMC Seg Momentum: 104.738  Resolution: -0.128174
Track Seg Momentum: 104.402   TrackMC Seg Momentum: 104.336  Resolution: 0.0655975
Track Seg Momentum: 104.652   TrackMC Seg Momentum: 104.642  Resolution: 0.0101776
Track Seg Momentum: 104.466   TrackMC Seg Momentum: 104.618  Resolution: -0.151512
Track Seg Momentum: 104.657   TrackMC Seg Momentum: 104.557  Resolution: 0.100006
Track Seg Momentum: 100.839   TrackMC Seg Momentum: 100.772  Resolution: 0.0669098
Track Seg Momentum: 102.591   TrackMC Seg Momentum: 102.688  Resolution: -0.0968704
Track Seg Momentum: 105.389   TrackMC Seg Momentum: 104.553  Resolution: 0.835503
Track Seg Momentum: 103.677   TrackMC Seg Momentum: 104.628  Resolution: -0.951775
Track Seg Momentum: 104.111   TrackMC Seg Momentum: 103.955  Resolution: 0.156693
